Timestamp,Station,Temperature,Air Pressure,Light Intensity,Air Quality (ppm)
"2026-03-10 00:00:00","measurements_test1","20.00","1002.20","305.00","41.00"
"2026-03-09 00:00:00","measurements_test1","20.00","1002.00","301.00","40.00"
"2026-03-08 00:00:00","measurements_test1","19.80","1001.70","297.00","39.00"
"2026-03-07 00:00:00","measurements_test1","20.10","1002.40","304.00","41.00"
"2026-03-06 00:00:00","measurements_test1","20.00","1002.10","300.00","40.00"
"2026-03-05 00:00:00","measurements_test1","20.00","1002.20","307.00","40.00"
"2026-03-04 00:00:00","measurements_test1","19.90","1001.90","302.00","39.00"
"2026-03-03 00:00:00","measurements_test1","20.10","1002.30","298.00","40.00"
"2026-03-02 00:00:00","measurements_test1","20.00","1002.00","305.00","41.00"
"2026-03-01 00:00:00","measurements_test1","20.00","1002.10","300.00","40.00"
